STATUS OK
D 3ff2000000000000,0000000000000000,3ff2000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0.000|1.125|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.900|OK|10|A|C|CROSS_L
D 3ff8000000000000,3fff45437857749a,3ff8000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|1.954|1.500|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.900|OK|10|A|C|CROSS_L
TABLE curves/B_to_A__CROSS_L__af78a772cc2434e35d41fdb84f22d436c766e3f9d799568c7b5e2898191a1c50 rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fd8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.375|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|B|A|CROSS_L
D 3fe8000000000000,0000000000000000,3fe8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|0.750|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|B|A|CROSS_L
D 3ff2000000000000,0000000000000000,3ff2000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|1.125|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|B|A|CROSS_L
D 3ff8000000000000,0000000000000000,3ff8000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|1.500|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|B|A|CROSS_L
TABLE curves/B_to_C__CROSS_L__db9a8069d0f2b6f585887b7024e52ab3d733877c16dbb1202bf2dc9ac137ec82 rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fd8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.375|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|B|C|CROSS_L
D 3fe8000000000000,0000000000000000,3fe8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|0.750|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|B|C|CROSS_L
D 3ff2000000000000,0000000000000000,3ff2000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|1.125|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|B|C|CROSS_L
D 3ff8000000000000,0000000000000000,3ff8000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|1.500|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|B|C|CROSS_L
TABLE curves/C_to_A__CROSS_L__1180a6d8c4b6e4da97dcbef91758d4723ae132331fa6860eb0651dff14229158 rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fd8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0.000|0.375|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.900|OK|10|C|A|CROSS_L
D 3fe8000000000000,0000000000000000,3fe8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0.000|0.750|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.900|OK|10|C|A|CROSS_L
D 3ff2000000000000,0000000000000000,3ff2000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0.000|1.125|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.900|OK|10|C|A|CROSS_L
D 3ff8000000000000,3fff45437857749a,3ff8000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|1.954|1.500|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.900|OK|10|C|A|CROSS_L
TABLE curves/C_to_B__CROSS_L__53290cb656ec63e32ff47d7b9cb4bff17b71aa7dfd7c0a7bbd2dcf6ebb09b56c rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fd8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.375|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|C|B|CROSS_L
D 3fe8000000000000,0000000000000000,3fe8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|0.750|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|C|B|CROSS_L
D 3ff2000000000000,0000000000000000,3ff2000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|1.125|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|C|B|CROSS_L
D 3ff8000000000000,0000000000000000,3ff8000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|1.500|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|C|B|CROSS_L
TABLE curves/A_to_B__CROSS_G__bdfa52467927c1689ef92f9247410d03a85c6db32f14508dabe98b471ca20ebc rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3f98d3aabc878be0,0000000000000000,3fe0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.024|0|0.500|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|A|B|CROSS_G
D 3fe8000000000000,0000000000000000,3fb7f03db6c6a418,0000000000000000,3fe0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|0.094|0|0.500|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|A|B|CROSS_G
D 3ff2000000000000,0000000000000000,3fc95e8af7cf0684,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|0.198|0|1.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|A|B|CROSS_G
D 3ff8000000000000,0000000000000000,3fd4c9001ceca750,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|0.325|0|1.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|A|B|CROSS_G
TABLE curves/A_to_C__CROSS_G__e82d9cddf2b4c94b80833ca6bab851296fb5cb7f3854dfb2d69a5c09ec75b121 rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3f98d3aabc878be0,0000000000000000,3fe0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0.000|0.024|0|0.500|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|A|C|CROSS_G
D 3fe8000000000000,0000000000000000,3fb7f03db6c6a418,0000000000000000,3fe0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0.000|0.094|0|0.500|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|A|C|CROSS_G
D 3ff2000000000000,0000000000000000,3fc95e8af7cf0684,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0.000|0.198|0|1.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|A|C|CROSS_G
D 3ff8000000000000,3fe0000000000000,3fd4c9001ceca750,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0.500|0.325|0|1.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|A|C|CROSS_G
TABLE curves/B_to_A__CROSS_G__a71f177df23c551d55c9b4addc68f4d167ba5c6ae88c1339d12f31efe2179c88 rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3f98d3aabc878be0,0000000000000000,3fe0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.024|0|0.500|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|B|A|CROSS_G
D 3fe8000000000000,0000000000000000,3fb7f03db6c6a418,0000000000000000,3fe0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|0.094|0|0.500|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|B|A|CROSS_G
D 3ff2000000000000,0000000000000000,3fc95e8af7cf0684,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|0.198|0|1.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|B|A|CROSS_G
D 3ff8000000000000,0000000000000000,3fd4c9001ceca750,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|0.325|0|1.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|B|A|CROSS_G
TABLE curves/B_to_C__CROSS_G__3c49c6ec7c54c8aa494e06a9bfaed4e892cbd0e5ef81a7c685f2c3cf143eca0d rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3f98d3aabc878be0,0000000000000000,3fe0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.024|0|0.500|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|B|C|CROSS_G
D 3fe8000000000000,0000000000000000,3fb7f03db6c6a418,0000000000000000,3fe0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|0.094|0|0.500|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|B|C|CROSS_G
D 3ff2000000000000,0000000000000000,3fc95e8af7cf0684,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|0.198|0|1.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|B|C|CROSS_G
D 3ff8000000000000,0000000000000000,3fd4c9001ceca750,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|0.325|0|1.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|0.800|OK|10|B|C|CROSS_G
TABLE curves/C_to_A__CROSS_G__6b10068eb334531aa96f42994f5076494ccc169d67c4d6cb0aff3c4d84727c9c rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3f98d3aabc878be0,0000000000000000,3fe0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0.000|0.024|0|0.500|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C|A|CROSS_G
D 3fe8000000000000,0000000000000000,3fb7f03db6c6a418,0000000000000000,3fe0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0.000|0.094|0|0.500|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C|A|CROSS_G
D 3ff2000000000000,0000000000000000,3fc95e8af7cf0684,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0.000|0.198|0|1.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C|A|CROSS_G
D 3ff8000000000000,3fe0000000000000,3fd4c9001ceca750,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0.500|0.325|0|1.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C|A|CROSS_G
TABLE curves/C_to_B__CROSS_G__6f563bfc8929b9be0772fa50e7a5edb120b62700580f9e6a2594bef949f667bd rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3f98d3aabc878be0,0000000000000000,3fe0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
